100
7719 8913
2741 8842
0 8960
2864 5647
4388 6908
4655 7956
0 8960
8495 8929
7741 7741
4342 4633
4828 8878
0 8960
496 500
7547 8937
0 8960
488 488
0 8960
7812 7812
5895 8707
2768 2772
7856 7856
155 157
6896 7880
0 8960
2477 7362
1978 1978
1113 1114
0 8960
6577 6577
0 8960
3341 7505
4034 4037
243 245
0 8960
4375 4376
4741 5769
3859 3859
7430 7430
5297 5297
981 2944
3459 4801
5479 5483
1268 1268
7349 7353
0 8960
8144 8405
0 8960
2753 3039
4187 4187
5205 5354
5107 5109
2411 2412
6479 6479
4605 4607
0 8960
0 8960
2420 7794
4066 4521
7999 8001
5510 5510
2069 2817
1421 6181
0 8960
1907 4271
0 8960
0 8960
2652 8484
6232 8057
3920 3920
680 5724
1274 7607
1318 1320
0 8960
5438 5439
0 8960
0 8960
275 4884
4928 4930
8749 8829
8675 8759
0 8960
2897 7290
3264 3264
6153 7978
699 6549
4196 5116
4473 5529
0 8960
8634 8707
0 8960
3805 3936
2279 2279
6709 7063
0 8960
0 8960
0 8960
0 8960
0 8960
7419 8580
5249 8844
6464 6464
436 8179
4611 5090
2609 5231
1870 6444
6307 6307
7012 7301
6191 7380
2194 2194
379 4558
7526 8485
3823 5710
1746 1746
8646 8648
0 8960
2950 2950
3201 3201
7026 7028
4043 8118
2603 6883
8660 8660
4773 4773
0 8960
1812 1812
0 8960
6275 6275
18 8651
3555 3556
3867 5257
756 756
3196 3196
1370 7470
6273 6851
0 8960
8113 8526
5466 5469
0 8960
2781 7020
3997 6881
0 8960
7450 7450
4673 4673
4182 6040
3309 3309
7623 8527
750 1583
3073 3073
0 8960
0 8960
6068 6496
0 8960
0 8960
8347 8570
996 996
2774 2774
6899 8450
326 329
4807 5574
8126 8126
0 8960
0 8960
4801 4801
7474 7478
246 2701
0 8960
1114 1114
4165 4165
0 8960
4553 5916
912 6330
0 8960
0 8960
6375 7459
8528 8574
1885 2813
6219 6221
0 8960
6137 6702
373 1618
560 8087
354 354
7932 8505
6565 6565
1819 8944
7067 7572
853 853
0 8960
8218 8485
7518 7518
1483 1484
2538 4359
4294 4294
1485 1485
2696 2696
4236 4236
2023 2023
2535 4129
8610 8614
478 478
1815 7097
163 6020
804 7438
4854 4854
692 694
2100 2103
5706 5706
8016 8929
2084 2500
0 8960
4368 4368
8148 8149
6127 6190
7109 8790
3038 3040
4370 4370
2468 4991
1344 7176
42 42
7682 8121
8802 8803
4338 4541
913 8931
1365 1369
789 4802
7732 7732
0 8960
0 8960
6805 7317
4715 8152
7091 7091
0 8960
5648 8512
0 8960
0 8960
4511 4515
0 8960
0 8960
4687 7379
792 792
1516 1518
4516 4816
3907 8956
1524 1524
3605 7901
0 8960
8102 8859
6205 7421
0 8960
2587 2587
2844 2845
5383 6875
3471 3471
0 8960
0 8960
6026 6026
6322 6375
0 8960
6387 6388
1045 4448
0 8960
0 8960
7238 8061
0 8960
4763 4763
1850 1853
0 8960
5000 5000
0 8960
3588 5718
3679 3679
310 310
0 8960
3448 5894
0 8960
6402 8337
0 8960
0 8960
6543 6547
6495 7187
1019 1019
0 8960
1432 5196
3712 3712
8939 8952
6374 6375
6587 8863
8585 8589
1742 3792
2348 2351
0 8960
0 8960
7876 7877
8162 8164
0 8960
0 8960
2201 4521
2742 8829
8172 8172
5394 7940
3128 8870
0 8960
6725 6729
0 8960
8185 8890
6795 8630
4062 8572
1279 1279
1135 1138
181 182
2729 2729
4099 5259
0 8960
0 8960
159 161
7935 7939
1884 1884
8137 8204
1124 7686
0 8960
658 5075
8924 8956
5154 5154
8138 8138
6034 8802
2595 2598
6592 7634
8750 8957
8867 8867
0 8960
1330 1330
0 8960
6626 7265
0 8960
158 158
4040 6760
6621 7130
2098 2099
2778 2778
3223 8724
6030 6469
7138 7139
3815 3818
5666 5666
632 5273
0 8960
1350 4912
3214 3217
1719 1719
6168 7283
0 8960
3227 3227
6291 6291
0 8960
0 8960
0 8960
3357 3357
4472 4472
448 448
0 8960
8411 8411
0 8960
4051 4051
776 2237
5264 8125
6483 6752
8031 8031
227 227
466 3122
5136 5137
159 162
0 8960
0 8960
439 441
4825 4825
6512 6512
0 8960
0 8960
7070 8211
0 8960
6660 6660
7596 7600
7912 7912
5257 8812
5407 8433
4212 4212
3268 3268
8260 8263
0 8960
2676 2676
8018 8095
1926 3683
4375 4746
0 8960
0 8960
5153 5157
6165 6550
5777 5777
5085 5085
2342 2346
6156 8016
7164 7164
8598 8601
2442 8282
1983 7031
123 7618
7979 7979
5935 6538
0 8960
861 5052
0 8960
0 8960
0 8960
6411 6411
5604 6605
0 8960
1082 5560
3896 3896
0 0
0 8960
0 8960
320 5880
0 8960
4246 8482
0 8960
7454 8904
5741 5742
1745 4978
1396 1399
4426 6741
6379 8010
837 4047
0 8960
0 8960
8020 8022
245 249
3980 3981
8733 8844
8478 8479
6955 6955
4367 6963
4698 4698
7055 7344
0 8960
5381 5809
2833 8773
0 8960
956 3849
0 8960
440 2031
0 8960
0 8960
1437 1672
2534 7419
6610 7204
6711 8865
5729 6938
8445 8447
5843 7415
2320 2323
754 4949
294 4923
872 6772
883 885
2876 7923
0 8960
4320 6655
0 8960
5700 6279
0 8960
0 8960
1596 1596
2541 2541
1825 3233
4214 4214
2628 6148
1226 1226
1768 4264
208 211
2187 4861
8704 8704
0 8960
2269 6217
3411 5443
0 8960
4253 5593
5455 5457
0 8960
0 8960
0 8960
3806 3810
4773 4773
6108 6157
2355 3273
1116 1116
0 8960
8048 8049
4598 6400
0 8960
4924 4925
4883 7383
3855 3857
0 8960
492 8012
1385 1385
4245 4245
0 8960
1906 1909
3995 3995
8300 8645
5747 6418
0 8960
8038 8435
1186 7336
8466 8824
5238 8143
2607 2611
370 370
0 8960
592 8562
6667 7303
283 7177
4859 6560
8075 8354
1687 1687
0 8960
2070 2070
7753 7753
4763 4763
739 743
0 8960
2823 2823
7641 7643
0 8960
0 8960
5740 5744
4339 4341
3525 3525
5874 5874
3020 6501
0 8960
3879 3879
6542 6590
0 8960
3689 6694
5521 5524
7075 7768
0 8960
8715 8716
5028 5028
0 8960
0 8960
7313 7809
2696 2696
4296 4300
8667 8667
7159 7161
0 8960
4590 4590
3979 6357
2493 2495
4910 4981
3488 7075
2926 4127
7865 8637
6361 6361
0 8960
131 131
0 8960
5090 5092
0 8960
2716 5352
5547 5547
0 8960
7634 7975
3461 3461
914 3236
3902 7404
5517 5517
674 675
5794 8176
2960 2960
0 8960
0 8960
0 8960
5217 5218
230 2947
3033 4985
1422 1422
6138 6140
3163 3163
6657 6658
0 8960
0 8960
0 8960
945 945
4966 4966
5334 5334
1793 4760
0 8960
4146 4148
8003 8479
0 8960
6825 6914
906 906
8078 8122
7115 7117
254 8647
6426 6426
4296 6153
8721 8723
6727 8124
7943 7943
6055 6055
1701 6848
0 8960
5971 8012
0 8960
3633 7774
2603 2603
5668 5668
0 8960
4517 4517
5100 5522
7068 7070
7163 7165
0 8960
0 8960
1077 5597
5980 7676
6482 6727
304 304
6821 6821
869 869
0 8960
0 8960
5464 5852
0 8960
8440 8440
7403 8770
6360 7628
6126 6126
4156 4156
2759 2759
8932 8932
1419 7093
8269 8271
5332 6210
616 1002
0 8960
6582 6583
156 156
6514 7681
4899 6482
13 13
7589 7589
6720 6722
338 338
3981 6944
2781 2781
4908 4909
0 8960
1942 6323
0 8960
5922 5925
7339 7368
501 7916
2427 4557
3690 3693
3867 5440
0 8960
7379 7382
7444 7444
1247 1249
3649 3650
0 8960
6369 7563
7521 7521
1676 4766
0 8960
1381 5320
0 8960
4874 4877
8611 8810
121 121
995 995
0 8960
0 6602
0 8960
2768 2768
1765 7686
8030 8372
8151 8947
4718 7660
4028 5445
1246 3430
3835 3835
3552 8482
7920 7920
3251 3251
5313 5314
0 8960
5708 5710
3770 3774
153 2493
0 8960
0 8960
2499 5263
0 8960
0 8960
298 7131
0 8960
0 8960
2963 3513
411 411
6018 6018
481 8320
0 8960
8799 8803
4511 7528
5571 5574
0 8960
6692 6695
0 8960
5328 5329
881 4990
6765 8289
48 320
5968 8475
4432 8688
0 8960
8358 8358
7261 7961
2438 2438
7835 7922
8756 8778
8410 8410
2684 2687
0 8960
6256 6256
4401 4401
3442 8195
2893 5518
8913 8921
0 8960
0 8960
691 4574
1166 7735
1637 4862
0 8960
0 8960
5169 8292
0 8960
4647 4648
4311 5350
8221 8221
1804 1804
3619 3619
2547 2547
4235 4471
0 8960
5985 7893
0 8960
3322 6119
4090 4090
6587 8746
0 8960
514 714
2314 3958
0 8960
7155 8304
973 2238
8720 8724
3575 7732
2201 2202
7490 7490
5757 5957
1393 1393
7057 7057
4999 8779
1168 1172
4427 4427
562 565
0 8960
5680 6344
2253 5978
1979 1979
2243 8780
0 8960
5113 8656
6260 7923
2416 2416
0 8960
3376 3376
1585 5313
1321 1321
2548 6702
3288 8123
3481 5422
3304 3304
6676 7272
1857 4153
8693 8789
8207 8354
4020 7024
8003 8003
5743 7082
4886 6460
3655 3658
6452 8916
8274 8285
0 8960
7183 7184
8437 8628
3875 4150
2882 2885
4919 5239
6896 6896
4741 4745
1977 1977
1095 3632
0 8960
3859 6019
0 8960
633 2130
5803 8769
931 5591
3174 7984
4281 4281
751 5625
8241 8245
2774 7750
370 2317
5517 5979
2453 8493
3854 3858
8597 8599
5792 5792
2593 2595
8750 8750
1104 2353
3209 3495
5105 5256
790 7035
7260 7760
0 8960
1014 6484
1102 1102
6718 6718
0 8960
5852 5853
8521 8913
1942 7091
2105 8305
4856 4856
5429 7726
0 8960
7722 7724
5123 8199
7704 8432
6503 6503
0 8960
7001 7002
5017 7041
4143 4145
7175 8400
1817 6951
1366 1368
0 8960
4437 5606
4705 4708
7704 8804
1998 4094
722 6191
443 443
7105 7107
1489 1959
0 8960
8488 8488
2428 2428
0 8960
2499 2499
7622 8595
8566 8716
629 2271
0 8960
7538 8596
2838 4498
0 8960
6518 6521
1353 1356
8023 8023
1698 5066
5405 5405
5888 7114
967 970
1818 1818
3952 5413
0 8960
4762 4765
1175 1175
4830 8519
1348 1351
0 8960
250 250
308 5638
0 8960
4589 4589
8428 8624
6524 7030
8798 8798
1745 1745
0 8960
0 8960
788 3859
1312 1635
582 582
1219 8241
7453 7457
3456 6492
0 8960
548 3780
4815 4815
3079 3082
7951 8376
3825 6540
4998 5364
5136 5136
0 8960
7650 7948
6772 8552
0 8960
2560 4384
7133 7133
2636 2636
0 8960
5915 5918
966 966
0 8960
6741 6745
7234 7236
0 8960
491 491
4240 5653
7807 7808
0 8960
1610 5904
4339 4343
0 8960
5382 5382
6351 6351
8059 8061
4761 4761
0 8960
2856 6601
7831 7831
2075 2075
6797 8411
0 8960
4086 5266
8257 8809
8445 8820
2406 2785
5555 7760
4726 7165
0 8960
2943 8135
8449 8533
3969 3969
0 8960
0 8960
0 8960
3630 3630
8252 8580
298 298
4543 4545
4394 4394
2030 2031
0 8960
0 8960
6508 6512
0 8960
3877 7516
389 2923
5957 5958
3120 3120
7810 8191
8754 8807
2033 5121
6064 7407
1275 1279
4746 4750
3177 5564
3915 3918
4378 4378
0 8960
3068 8205
3800 3800
0 8960
5053 5053
8581 8581
0 8960
4505 4505
8398 8610
749 5322
5630 7378
7480 7565
0 8960
8781 8841
7307 7307
4024 4024
1754 1756
1677 1727
4038 4471
7682 7682
0 8960
6642 6642
4014 4014
1593 3794
3742 8750
0 8960
2505 4926
8312 8312
908 6941
0 8960
7785 8278
6342 7019
2691 4718
381 3885
0 8960
1576 1580
4981 4985
7397 7398
0 8960
8151 8151
2497 2501
5150 7232
2710 7598
0 8960
6469 6473
4230 4230
1255 1255
411 4674
1486 1486
8523 8598
0 8960
8043 8043
718 722
724 3312
0 8960
5262 5263
2150 2154
6193 6481
3420 4493
2533 6335
6418 7186
4214 4216
0 8960
4731 4734
1667 2444
8124 8124
7527 7531
5833 5878
7258 7455
6364 6364
5440 5442
5670 8357
3128 3128
5040 5040
5179 5179
8447 8447
4713 4713
5262 7636
8413 8500
4906 7789
5276 5301
0 8960
7092 7114
7125 7125
8946 8946
6038 6038
4914 4914
7859 8376
3052 3945
1324 1324
2560 2560
8721 8721
7249 7252
7625 7625
3111 3111
108 108
516 8346
2194 2196
0 8960
5649 5649
0 8960
792 794
646 650
0 8960
2094 2094
387 387
0 8960
0 8960
3053 3053
8885 8885
1560 2810
6027 6600
4663 4663
3060 7861
4513 4513
6380 6380
1606 1608
0 8960
0 8960
7326 8173
977 8407
2148 2148
4191 6232
7214 7214
1013 1013
3535 3538
4242 8151
681 684
3974 3975
5941 5941
8853 8912
0 8960
956 957
8748 8748
7277 8525
2023 2023
2107 2110
7188 7944
6444 6448
3721 3722
5293 5295
0 8960
1617 7694
4330 4333
720 720
0 8960
1441 7815
8562 8565
8007 8172
7712 7712
4188 8439
6536 7224
457 3547
6722 6726
5798 5798
7603 8465
5279 8250
0 8960
5166 5167
0 8960
2657 2661
5721 6819
1592 1594
3653 3654
163 3001
0 8960
3001 3005
2454 2457
4137 4137
5639 5639
3748 3748
0 8960
1744 1744
8038 8038
200 203
5015 5915
0 8960
5781 5781
3126 5396
8052 8260
145 145
5986 6529
5044 5044
2995 2995
2206 5422
0 8960
6885 7847
1271 3612
5542 5542
3256 3256
2812 7573
7925 7925
2952 2952
3889 4872
8452 8467
0 8960
23 23
2654 2656
2192 2192
5945 8865
6911 6911
4691 6136
6339 8796
5199 5199
4421 4424
3166 3166
6666 7315
6265 6266
441 2264
0 8960
6614 6830
5623 7286
0 8960
0 8960
182 8123
2749 2753
3115 8608
5838 5840
3298 3298
0 8960
4211 4215
7222 8596
8877 8883
0 8960
8720 8720
1250 6695
5355 5356
7060 8358
7990 8549
0 8960
4093 4093
0 8960
4684 4684
2876 3699
42 8507
921 921
7699 8508
1147 7541
7683 8084
5787 5787
6405 6405
3939 7166
7723 8027
4385 4799
2465 7246
4094 4243
1222 5898
5730 7776
4306 5848
7129 7129
0 8960
4452 4806
6650 6651
2416 2416
0 8960
1375 1375
5634 5634
2212 7069
0 8960
8521 8521
3625 7989
8114 8730
2699 2699
318 4204
1793 8887
5067 5067
6738 7514
0 8960
4729 4729
0 8960
3310 3313
1070 5772
2261 7004
1926 6444
5715 5715
4038 5643
7275 7279
494 2879
7957 7960
8314 8315
0 8960
1637 7864
645 647
0 8960
0 8960
6837 8571
0 8960
5967 5967
0 8960
0 8960
8711 8711
2241 8394
8819 8823
5012 8035
0 8960
0 8960
8220 8220
612 4562
0 8960
252 730
0 8960
3879 3880
2338 7064
6603 7116
0 8960
301 1618
7855 8152
2971 2971
3534 5944
3509 7749
6914 7145
0 8960
6482 6482
4989 4991
1610 1610
1786 2971
4078 6955
8028 8744
0 8960
5249 5698
0 8960
2595 3191
425 3499
8348 8740
2424 2424
7029 7275
0 8960
0 8960
4995 8234
8362 8867
7073 7073
6757 8441
1333 1336
4149 4149
6206 8198
0 8960
7729 8377
6501 6501
2025 2025
4726 4726
0 8960
3879 3879
7177 7177
0 8960
1044 1044
0 8960
4058 4058
8649 8652
0 8960
8191 8191
8896 8923
0 8960
6405 8517
787 787
8026 8809
6397 6397
2698 2698
6394 7402
6209 8085
0 8960
8148 8954
7407 8304
4225 4225
961 964
0 8960
0 8960
3007 4806
6942 6945
102 5374
0 8960
5593 6324
6355 6357
2172 6265
5400 8730
8866 8910
0 8960
4204 4207
5546 6552
5908 8400
594 598
510 6439
4717 4811
0 8960
1172 1172
7427 7757
0 8960
6203 6206
3058 5471
7660 7660
2547 2547
0 8960
5418 5418
2507 5206
0 8960
1591 1593
3919 7946
286 5430
7832 8445
0 8960
2382 6982
2898 5541
4100 8040
8947 8947
3236 3236
5658 5658
0 8960
6144 6144
3654 3654
7916 7919
111 7315
0 8960
4249 4727
3990 3993
0 8960
6347 6347
7040 7040
7802 8684
1093 1093
0 8960
7893 8956
4820 5885
5590 6272
6899 8658
0 8960
1460 1460
0 8960
7989 7989
2468 6605
0 8960
73 76
6772 6774
3538 8601
6013 6162
8367 8885
4260 7858
0 8960
1804 1804
0 8960
6393 7907
4397 7037
6121 6121
495 498
8384 8386
1529 3324
0 8960
6562 8386
2362 3208
434 434
7435 7435
1182 5268
5891 5892
3119 3762
1181 1181
3296 3747
1673 1673
8908 8941
5517 5517
4748 4752
5852 8126
0 8960
2392 2472
2278 3673
4450 4450
5836 5838
4257 4261
870 870
3045 7124
5322 8231
4589 4591
6487 6487
2132 2136
3055 3236
0 8960
5445 5445
7707 7929
6468 6470
3338 7060
599 4079
1639 4650
7699 7701
6693 6693
5105 5573
7418 7418
7918 8336
1600 1600
3368 3757
7038 7040
0 8960
6603 6606
3406 3761
0 8960
2166 8960
8630 8705
5416 8057
5841 5842
0 8960
4497 7398
5687 8033
3781 6304
3033 4798
4425 7801
8407 8730
7370 8738
5892 7844
0 8960
2934 2934
4717 4717
3814 7016
3968 5332
982 982
3581 3939
0 8960
0 8960
4637 7713
0 8960
7424 8157
1902 1902
0 8960
1735 1737
1708 7820
0 8960
8307 8670
7897 8194
3896 7656
0 8960
6233 6236
6065 7719
306 8774
2079 6872
3893 8524
1960 1960
0 8960
8218 8218
0 8960
4220 4220
2130 8178
1923 1923
1651 8306
5152 5152
990 8143
1351 1355
4803 4803
1864 1864
7743 8494
755 755
0 8960
8649 8650
8414 8460
6600 6885
6219 8102
0 8960
5156 5156
3717 3717
0 8960
4025 4028
7618 8560
2659 8221
2894 2953
1187 1187
5336 6426
0 8960
1389 3449
394 394
3061 3846
0 8960
0 8960
3571 3573
3106 3106
4853 4853
1974 8871
7848 7850
2427 2427
8425 8949
5763 5765
6795 8539
27 4042
122 5422
8850 8948
698 698
1378 1378
2745 7554
2719 2719
5993 6171
1118 1121
4586 7453
4147 4147
937 2498
3976 4657
3157 3157
7614 7833
7800 8208
8178 8742
8102 8106
0 8960
3652 3652
0 8960
738 738
5749 5753
5616 6894
7697 8129
0 8960
2783 6340
1578 1578
7808 8131
6433 7154
3515 3515
7962 8059
0 8960
8688 8924
8340 8530
7484 7488
231 231
7503 7948
3954 3957
6504 6507
6186 6188
5878 5878
7422 7704
2520 4313
2112 2114
0 8960
3720 3720
6558 6779
0 8960
1363 1364
4111 4111
5754 5754
0 8960
7956 7959
0 8960
1669 6557
1196 2844
0 8960
4354 7005
0 8960
0 8960
0 8960
4425 5428
7530 7530
0 8960
6018 8732
8350 8350
3087 4732
0 8960
7816 7995
2997 5138
7910 8939
8397 8397
3587 3587
3848 3848
7155 7240
7246 8630
2358 2358
30 7550
6262 6262
0 8960
0 8960
3944 7174
5098 5763
492 493
4055 4055
4982 4982
3265 3266
297 2553
7275 7278
7212 7216
5859 8087
497 497
1557 2820
7988 7988
0 8960
4237 5832
3726 8586
6569 8113
0 8960
5297 7167
0 8960
3793 3793
521 8297
2487 2487
3081 4343
0 8960
3668 3668
0 8960
1975 8501
8362 8392
2070 4291
6922 6922
8471 8615
6933 6933
7185 7311
0 8960
1385 1461
429 429
4109 4476
1095 7266
7074 8925
609 2116
7876 8940
4268 4268
5845 6021
7273 7378
0 8960
7068 7071
0 8960
8364 8364
2620 7123
4869 8688
0 8960
85 89
8582 8691
8357 8357
8191 8872
3026 3030
3632 5960
7625 7625
8058 8453
1911 1914
0 8960
115 115
0 8960
6559 6559
790 790
1785 4083
5489 8531
6058 6058
7431 8782
5739 5739
8758 8758
2157 7655
0 8960
1288 4117
6969 6969
8046 8065
2676 6900
7982 7982
5495 6652
3336 4013
0 8960
4733 4733
8327 8328
6776 7849
2394 2394
0 8960
1019 4134
6312 7053
3961 3965
6772 6772
1752 8200
5852 6996
0 8960
8926 8926
231 231
5842 7798
1652 1656
0 8960
5988 5989
4915 4915
6309 7321
5397 5397
100 1071
0 8960
4519 4519
6769 6769
7967 7967
39 39
7657 7657
430 430
6158 6158
6469 7064
494 497
208 3130
3266 3269
8731 8731
4206 4206
0 8960
707 2534
0 8960
4081 5487
2999 3003
7327 7328
4518 5904
3599 3599
2003 2006
2645 4537
7332 8522
7368 7368
8178 8956
5563 5880
1413 7278
6961 6961
7914 7914
6567 7191
0 8960
2474 2474
0 8960
2994 2996
267 8896
2435 4982
7460 8852
6002 6002
0 8960
0 8960
8743 8769
6395 7453
4938 4942
2101 2101
6663 6663
0 8960
625 2136
1875 5494
2953 2957
6713 6713
407 407
7821 7853
0 8960
2785 2789
2722 2722
2145 2145
5905 5905
4550 5922
8437 8439
3294 3296
8361 8361
7083 7565
0 8960
2869 5831
7009 8648
5215 5215
3621 3623
7837 8208
3226 3226
8081 8084
8231 8450
1500 1501
8521 8730
0 8960
3786 3787
4011 4011
0 8960
0 8960
105 1797
5967 8131
779 779
0 8960
0 8960
5880 5880
5060 5060
5907 5907
3461 3461
5878 5880
8898 8899
620 1362
3572 3575
0 8960
2303 4332
3359 3360
8260 8261
3381 8157
4956 7641
2055 2055
8638 8638
0 8960
2111 2113
2107 7985
2834 7579
0 8960
4326 4326
671 674
7327 8528
0 8960
447 447
203 6739
587 3730
7650 7654
0 8960
4258 4258
6280 8078
4244 7801
2418 8099
3531 6971
7436 7436
0 8960
0 8960
8895 8895
832 5172
0 8960
6545 6545
1659 1659
0 8960
5169 8114
0 8960
0 8960
2335 2335
6894 7228
7179 7183
7264 7268
3600 3604
6643 6643
31 1401
0 8960
0 8960
4482 8452
7314 7314
0 8960
774 778
2699 2699
3259 8831
1937 1937
8662 8662
6318 6320
3457 3460
8066 8329
2371 4377
4330 4330
855 855
0 8960
5712 8313
3603 3603
7513 7513
7329 8259
0 8960
7277 7279
7524 8934
0 8960
3440 3440
3461 8722
4891 4893
240 240
8660 8663
5276 8096
7860 7949
0 8960
426 430
7387 7391
6421 6421
1142 1145
6482 6482
0 8960
3832 7912
5042 8420
6240 8858
0 8960
8745 8772
0 8960
4740 4741
3168 5475
6980 6982
6059 6710
0 8960
7146 7426
0 8960
3679 3680
2748 5557
2255 2255
616 5549
2268 3785
6973 6974
6019 8830
4600 4600
2711 6790
5960 7318
1423 4991
109 111
6150 6150
0 8960
1031 7129
3536 6622
1420 1785
3282 8713
5570 5570
0 8960
8801 8803
1088 1088
8302 8608
3123 3125
2517 3055
0 8960
0 8960
1121 1121
3379 3616
0 8960
3438 4662
8736 8736
7606 7606
6477 7224
6755 6755
3503 7747
7701 7701
0 8960
1646 1646
3825 3825
3304 6073
6336 6336
1956 2676
5504 5504
4970 4970
0 8960
0 8960
4259 5070
7574 7574
4763 4884
7772 8765
2877 2877
3487 6637
3514 3515
17 2127
5348 5350
0 8960
7020 8180
0 8960
3663 8739
3426 3426
5228 6945
2190 2190
0 8960
0 8960
7965 7965
0 8960
3653 3653
6889 8408
946 2395
5580 6412
2143 2143
765 765
527 527
414 3119
0 8960
2316 7333
7797 7797
6854 7106
2908 2909
7171 7598
0 8960
0 8960
4988 7001
353 5856
0 8960
4008 4008
0 8960
6247 7470
2439 2439
0 8960
3866 8631
0 8960
2486 2486
4924 4927
4350 5457
909 911
524 6077
7942 7942
0 8960
2275 6630
6202 6206
0 8960
0 8960
0 8960
8184 8184
2902 3336
5451 8063
4049 5109
0 8960
0 8960
0 8960
8535 8535
5486 5488
6956 6959
0 8960
1427 6963
8402 8858
7716 7720
6052 6053
8402 8403
0 8960
8575 8646
5794 6521
6245 8197
8754 8840
8576 8649
8316 8316
7508 7508
0 8960
0 8960
4252 4255
4055 4057
515 515
0 8960
1016 1472
4803 4803
4877 5238
0 8960
2848 2852
5002 5002
0 8960
0 8960
0 8960
5749 7566
0 8960
7341 7341
350 350
4210 4918
215 1732
1500 1500
0 8960
5632 7963
0 8960
376 376
3094 5790
0 8960
5646 5646
0 8960
0 8960
0 8960
3045 3045
5759 5762
0 8960
7808 8221
5925 5929
0 8960
0 8960
7750 7750
1965 6805
7436 7436
1407 1407
3977 3977
0 8960
0 8960
5444 8771
2765 2768
3443 4676
3936 3936
3404 6981
2586 2586
509 4818
4187 5830
0 8960
3864 3864
2369 6719
2224 2224
0 8960
8380 8380
4405 5275
4941 4942
6406 7813
3021 7572
0 8960
6925 6927
6874 8688
4238 4238
0 8960
3690 3690
0 8960
5192 8055
8757 8757
5135 5135
5069 5306
544 1369
0 8960
7097 8030
7577 8008
6103 7137
0 8960
0 8960
0 8960
538 4223
6381 6381
7342 8574
0 8960
0 8960
4397 8324
5647 8208
2323 7654
4598 8094
5235 5626
5315 5581
7740 8308
2608 2612
0 8960
4415 4419
430 430
1202 1202
7194 8200
173 173
8937 8937
2070 7149
8907 8945
5019 5020
3822 7830
1484 4990
6405 8212
0 8960
7863 7863
245 5283
751 751
0 8960
6090 6090
3110 6918
7349 8025
3643 5956
8594 8824
5819 6969
3216 3216
6607 8414
4581 4585
2448 7023
3815 3817
6118 6118
4646 4646
4218 7777
0 8960
0 8960
641 645
0 8960
8645 8645
1910 1910
0 8960
2416 2416
5992 5992
0 8960
0 8960
3305 3308
5086 5090
0 8960
4817 4817
3658 4048
4434 4434
200 200
3625 6719
0 8960
2030 5967
869 4063
0 8960
6172 6173
5657 5657
4467 4467
2312 2315
6884 6884
772 775
3152 4684
5277 5277
0 8960
0 8960
4796 4800
7722 7722
871 871
0 8960
8248 8816
8693 8693
4792 5105
0 8960
0 8960
4475 4475
6464 6468
136 137
2995 4068
1119 4419
6338 6341
2409 2409
2552 2552
8478 8505
2899 3486
648 6684
8775 8861
5849 5910
0 8960
7132 7877
2048 3576
6560 6560
8162 8165
3099 3099
3317 4446
3898 3983
3536 3536
8187 8459
5408 5408
1841 1843
4478 4478
4285 4285
6273 8379
243 243
0 8960
8378 8465
8769 8860
350 354
7695 8568
0 8960
6653 7175
1752 1756
3860 7437
8273 8273
5389 5390
5466 5467
6115 6118
3801 3803
1348 1349
4135 4135
5510 6259
2158 3354
6346 6347
5338 8687
8452 8454
2968 2994
2847 3968
7097 7099
5730 6931
2356 8093
8533 8852
2745 2748
0 8960
4765 5352
2799 2799
0 8960
6824 7184
2706 2706
0 8960
7643 8717
888 6395
5796 5937
7917 8884
6591 8005
7107 8088
33 736
5070 5369
3708 8853
8062 8062
8049 8049
2109 2112
3784 6164
3185 3430
6230 6231
3872 3875
4032 4221
490 490
8454 8454
328 328
8558 8864
2268 2272
214 7559
0 8960
999 1002
7638 8896
1947 4078
3728 3728
2319 2320
628 4793
0 8960
0 8960
797 797
0 8960
0 8960
252 5154
8394 8493
6817 6817
748 748
3575 3578
3625 3629
1328 1330
8079 8561
0 8960
685 2187
5543 5543
0 8960
4227 5764
0 8960
2710 7293
4321 4324
1429 1431
0 8960
0 8960
18 18
3459 3459
329 5809
385 8009
727 3573
3202 3205
2740 2740
5154 5157
0 8960
4765 4765
1423 1995
3372 6320
3733 3734
3354 3354
8812 8813
3655 7679
138 548
4980 4980
8467 8467
1781 1781
3526 8334
8336 8336
0 8960
8890 8890
3964 8673
3486 3487
2608 2608
2591 2591
8484 8512
4989 8552
0 8960
7971 7973
0 8960
4886 4887
7720 7724
8211 8362
0 8960
0 8960
7972 8543
1132 7775
8756 8760
2005 5437
0 8960
0 8960
5426 5426
2660 5802
3101 3101
2728 2728
5414 7009
596 596
0 8960
8728 8728
3096 7370
2412 6374
2123 7918
5404 5704
4172 4172
0 8960
5822 7521
792 792
2297 2300
1069 1069
4613 5705
5023 6146
971 6218
840 840
6779 7012
0 8960
7982 7982
8150 8659
6 8732
1191 3351
6003 7198
5230 5280
7037 8562
7487 7487
1140 1140
4960 4962
3616 3617
0 8960
7757 7760
3883 3885
7218 8659
634 7582
8217 8218
0 8960
1344 1344
0 8960
8531 8531
2530 2530
1597 1597
1950 4960
2089 2089
6148 7993
3410 6672
425 425
1028 7724
0 8960
3205 3206
7973 7975
0 8960
0 8960
7392 7396
4393 4393
4945 7687
8239 8243
0 8960
3276 3280
2582 2582
7193 7193
0 8960
7369 7369
5638 7728
4095 5182
643 643
0 8960
